timestamp,xray_flux
2025-11-30 14:56:00+00:00,1.0849735332385535e-07
2025-11-30 14:56:00+00:00,3.500268121570116e-06
2025-11-30 14:57:00+00:00,1.0694342478245744e-07
2025-11-30 14:57:00+00:00,3.458079845586326e-06
2025-11-30 14:58:00+00:00,1.0486526491604309e-07
2025-11-30 14:58:00+00:00,3.447536300882348e-06
2025-11-30 14:59:00+00:00,1.0256162141786263e-07
2025-11-30 14:59:00+00:00,3.425946715651662e-06
2025-11-30 15:00:00+00:00,1.0263472205451762e-07
2025-11-30 15:00:00+00:00,3.401995172680472e-06
2025-11-30 15:01:00+00:00,1.0123423521690711e-07
2025-11-30 15:01:00+00:00,3.3750541206245543e-06
2025-11-30 15:02:00+00:00,1.009513539429463e-07
2025-11-30 15:02:00+00:00,3.3509036256873515e-06
2025-11-30 15:03:00+00:00,9.626789676531189e-08
2025-11-30 15:03:00+00:00,3.3245873964915518e-06
2025-11-30 15:04:00+00:00,9.515143517546676e-08
2025-11-30 15:04:00+00:00,3.3000765142787714e-06
2025-11-30 15:05:00+00:00,9.726933569709217e-08
2025-11-30 15:05:00+00:00,3.281619456174667e-06
2025-11-30 15:06:00+00:00,9.733462746908117e-08
2025-11-30 15:06:00+00:00,3.259833192714723e-06
2025-11-30 15:07:00+00:00,9.130666711598678e-08
2025-11-30 15:07:00+00:00,3.219159907530411e-06
2025-11-30 15:08:00+00:00,8.667263529105185e-08
2025-11-30 15:08:00+00:00,3.184737579431385e-06
2025-11-30 15:09:00+00:00,8.771839787868885e-08
2025-11-30 15:09:00+00:00,3.1503579975833418e-06
2025-11-30 15:10:00+00:00,8.716772725847477e-08
2025-11-30 15:10:00+00:00,3.1234869766194606e-06
2025-11-30 15:11:00+00:00,8.809384866026448e-08
2025-11-30 15:11:00+00:00,3.0954647627368104e-06
2025-11-30 15:12:00+00:00,8.768810033643604e-08
2025-11-30 15:12:00+00:00,3.0807220809947466e-06
2025-11-30 15:13:00+00:00,8.340197865663868e-08
2025-11-30 15:13:00+00:00,3.0586049888370326e-06
2025-11-30 15:14:00+00:00,8.44080858541929e-08
2025-11-30 15:14:00+00:00,3.026141030204599e-06
2025-11-30 15:15:00+00:00,8.529703876547501e-08
2025-11-30 15:15:00+00:00,3.013067498613964e-06
2025-11-30 15:16:00+00:00,8.740187951161715e-08
2025-11-30 15:16:00+00:00,3.007341547345277e-06
2025-11-30 15:17:00+00:00,8.954939545446905e-08
2025-11-30 15:17:00+00:00,3.0180074190866435e-06
2025-11-30 15:18:00+00:00,8.784766691860568e-08
2025-11-30 15:18:00+00:00,3.016005393874366e-06
2025-11-30 15:19:00+00:00,8.650645355601227e-08
2025-11-30 15:19:00+00:00,3.0002629500813782e-06
2025-11-30 15:20:00+00:00,8.255153716163477e-08
2025-11-30 15:20:00+00:00,2.9700290724576917e-06
2025-11-30 15:21:00+00:00,7.789422085124897e-08
2025-11-30 15:21:00+00:00,2.926696879512747e-06
2025-11-30 15:22:00+00:00,7.485089525971489e-08
2025-11-30 15:22:00+00:00,2.8828098947997205e-06
2025-11-30 15:23:00+00:00,7.231091814219326e-08
2025-11-30 15:23:00+00:00,2.8470533379731933e-06
2025-11-30 15:24:00+00:00,7.237916577196302e-08
2025-11-30 15:24:00+00:00,2.8188276246510213e-06
2025-11-30 15:25:00+00:00,7.14646759547577e-08
2025-11-30 15:25:00+00:00,2.799626827254542e-06
2025-11-30 15:26:00+00:00,6.644947347922425e-08
2025-11-30 15:26:00+00:00,2.778172529360745e-06
2025-11-30 15:27:00+00:00,6.779148975510907e-08
2025-11-30 15:27:00+00:00,2.7519331524672452e-06
2025-11-30 15:28:00+00:00,6.608406977193226e-08
2025-11-30 15:28:00+00:00,2.7295418476569466e-06
2025-11-30 15:29:00+00:00,6.51630500669853e-08
2025-11-30 15:29:00+00:00,2.723979150687228e-06
2025-11-30 15:30:00+00:00,6.674307684306768e-08
2025-11-30 15:30:00+00:00,2.7449889330455335e-06
2025-11-30 15:31:00+00:00,7.261894552357262e-08
2025-11-30 15:31:00+00:00,2.7692119601852028e-06
2025-11-30 15:32:00+00:00,7.390661238559915e-08
2025-11-30 15:32:00+00:00,2.7924322694161674e-06
2025-11-30 15:33:00+00:00,7.616427666334857e-08
2025-11-30 15:33:00+00:00,2.8205663511471357e-06
2025-11-30 15:34:00+00:00,7.867404860917304e-08
2025-11-30 15:34:00+00:00,2.841237346729031e-06
2025-11-30 15:35:00+00:00,7.825354231272286e-08
2025-11-30 15:35:00+00:00,2.8703868792945286e-06
2025-11-30 15:36:00+00:00,8.313480037713816e-08
2025-11-30 15:36:00+00:00,2.9005136639170814e-06
2025-11-30 15:37:00+00:00,9.022357261301295e-08
2025-11-30 15:37:00+00:00,2.9506429655157262e-06
2025-11-30 15:38:00+00:00,9.192723382511758e-08
2025-11-30 15:38:00+00:00,2.9879481644456973e-06
2025-11-30 15:39:00+00:00,9.477784601585881e-08
2025-11-30 15:39:00+00:00,3.0292694646050222e-06
2025-11-30 15:40:00+00:00,1.0321657839540421e-07
2025-11-30 15:40:00+00:00,3.087443474214524e-06
2025-11-30 15:41:00+00:00,1.1043593417525699e-07
2025-11-30 15:41:00+00:00,3.1435765777132474e-06
2025-11-30 15:42:00+00:00,1.1826033841089156e-07
2025-11-30 15:42:00+00:00,3.211252078472171e-06
2025-11-30 15:43:00+00:00,1.206595783287412e-07
2025-11-30 15:43:00+00:00,3.256511718063848e-06
2025-11-30 15:44:00+00:00,1.1893582296806926e-07
2025-11-30 15:44:00+00:00,3.2589562124485383e-06
2025-11-30 15:45:00+00:00,1.1615066597414625e-07
2025-11-30 15:45:00+00:00,3.2373557132814312e-06
2025-11-30 15:46:00+00:00,1.1163758983911976e-07
2025-11-30 15:46:00+00:00,3.212330966562149e-06
2025-11-30 15:47:00+00:00,1.0619796597666209e-07
2025-11-30 15:47:00+00:00,3.201720801371266e-06
2025-11-30 15:48:00+00:00,1.0605814537711922e-07
2025-11-30 15:48:00+00:00,3.2081450171972392e-06
2025-11-30 15:49:00+00:00,1.0407119788169439e-07
2025-11-30 15:49:00+00:00,3.198643298674142e-06
2025-11-30 15:50:00+00:00,9.87337713809211e-08
2025-11-30 15:50:00+00:00,3.1821678021515254e-06
2025-11-30 15:51:00+00:00,9.56424344167317e-08
2025-11-30 15:51:00+00:00,3.149840040350682e-06
2025-11-30 15:52:00+00:00,9.118171107047601e-08
2025-11-30 15:52:00+00:00,3.1215595299727283e-06
2025-11-30 15:53:00+00:00,8.917147198417297e-08
2025-11-30 15:53:00+00:00,3.1111842417885782e-06
2025-11-30 15:54:00+00:00,9.125068345383625e-08
2025-11-30 15:54:00+00:00,3.0955427519074874e-06
2025-11-30 15:55:00+00:00,9.125507460794324e-08
2025-11-30 15:55:00+00:00,3.069734020755277e-06
2025-11-30 15:56:00+00:00,8.447889854323876e-08
2025-11-30 15:56:00+00:00,3.026452077392605e-06
2025-11-30 15:57:00+00:00,7.70195072163915e-08
2025-11-30 15:57:00+00:00,2.974442395498045e-06
2025-11-30 15:58:00+00:00,7.683336633590443e-08
2025-11-30 15:58:00+00:00,2.936663804575801e-06
2025-11-30 15:59:00+00:00,7.474135088614275e-08
2025-11-30 15:59:00+00:00,2.896104888350237e-06
2025-11-30 16:00:00+00:00,7.166974569372542e-08
2025-11-30 16:00:00+00:00,2.85152236756403e-06
2025-11-30 16:01:00+00:00,6.948959452302006e-08
2025-11-30 16:01:00+00:00,2.810111709550256e-06
2025-11-30 16:02:00+00:00,6.969805355083736e-08
2025-11-30 16:02:00+00:00,2.800775291689206e-06
2025-11-30 16:03:00+00:00,7.043488636782058e-08
2025-11-30 16:03:00+00:00,2.7888572731171735e-06
2025-11-30 16:04:00+00:00,7.243109223509236e-08
2025-11-30 16:04:00+00:00,2.799608864734182e-06
2025-11-30 16:05:00+00:00,6.738753199897474e-08
2025-11-30 16:05:00+00:00,2.7704220428859117e-06
2025-11-30 16:06:00+00:00,6.374799710329171e-08
2025-11-30 16:06:00+00:00,2.730345840973314e-06
2025-11-30 16:07:00+00:00,7.373719057568451e-08
2025-11-30 16:07:00+00:00,2.786429604384466e-06
2025-11-30 16:08:00+00:00,6.592429713236925e-08
2025-11-30 16:08:00+00:00,2.718668156376225e-06
2025-11-30 16:09:00+00:00,6.434155608303627e-08
2025-11-30 16:09:00+00:00,2.6752227313409094e-06
2025-11-30 16:10:00+00:00,6.442792255256791e-08
2025-11-30 16:10:00+00:00,2.661405687831575e-06
2025-11-30 16:11:00+00:00,6.666333263183333e-08
2025-11-30 16:11:00+00:00,2.662876340764342e-06
2025-11-30 16:12:00+00:00,7.356080544695942e-08
2025-11-30 16:12:00+00:00,2.7069368115917314e-06
2025-11-30 16:13:00+00:00,7.805789437043131e-08
2025-11-30 16:13:00+00:00,2.744617177086184e-06
2025-11-30 16:14:00+00:00,8.162077591578054e-08
2025-11-30 16:14:00+00:00,2.7860928639711346e-06
2025-11-30 16:15:00+00:00,7.93824526112985e-08
2025-11-30 16:15:00+00:00,2.750334033407853e-06
2025-11-30 16:16:00+00:00,7.519562927882362e-08
2025-11-30 16:16:00+00:00,2.7279854748485377e-06
2025-11-30 16:17:00+00:00,7.790379896732702e-08
2025-11-30 16:17:00+00:00,2.7137612050864846e-06
2025-11-30 16:18:00+00:00,7.901689258460465e-08
2025-11-30 16:18:00+00:00,2.7273461000731913e-06
2025-11-30 16:19:00+00:00,7.765289922190277e-08
2025-11-30 16:19:00+00:00,2.7316582418279722e-06
2025-11-30 16:20:00+00:00,7.7164585832179e-08
2025-11-30 16:20:00+00:00,2.7364169454813236e-06
2025-11-30 16:21:00+00:00,7.596198514647767e-08
2025-11-30 16:21:00+00:00,2.7432715796749108e-06
2025-11-30 16:22:00+00:00,7.695848580624443e-08
2025-11-30 16:22:00+00:00,2.755082732619485e-06
2025-11-30 16:23:00+00:00,7.83795925940467e-08
2025-11-30 16:23:00+00:00,2.774784661596641e-06
2025-11-30 16:24:00+00:00,7.660835166234392e-08
2025-11-30 16:24:00+00:00,2.771332674456062e-06
2025-11-30 16:25:00+00:00,7.626515952097179e-08
2025-11-30 16:25:00+00:00,2.7681062420015223e-06
2025-11-30 16:26:00+00:00,7.399543733299652e-08
2025-11-30 16:26:00+00:00,2.781891225822619e-06
2025-11-30 16:27:00+00:00,7.123943390752174e-08
2025-11-30 16:27:00+00:00,2.7653254619508516e-06
2025-11-30 16:28:00+00:00,6.9100941857414e-08
2025-11-30 16:28:00+00:00,2.7616333682090044e-06
2025-11-30 16:29:00+00:00,6.633613480744316e-08
2025-11-30 16:29:00+00:00,2.7287205739412457e-06
2025-11-30 16:30:00+00:00,6.725858980871635e-08
2025-11-30 16:30:00+00:00,2.6987320325133624e-06
2025-11-30 16:31:00+00:00,6.38886703541175e-08
2025-11-30 16:31:00+00:00,2.683734010133776e-06
2025-11-30 16:32:00+00:00,6.469953461873956e-08
2025-11-30 16:32:00+00:00,2.700321601878386e-06
2025-11-30 16:33:00+00:00,6.333569757543955e-08
2025-11-30 16:33:00+00:00,2.6738705400930485e-06
2025-11-30 16:34:00+00:00,6.340948033312088e-08
2025-11-30 16:34:00+00:00,2.656040351212141e-06
2025-11-30 16:35:00+00:00,7.140171476294199e-08
2025-11-30 16:35:00+00:00,2.7108421818411443e-06
2025-11-30 16:36:00+00:00,6.607403690850333e-08
2025-11-30 16:36:00+00:00,2.6969653390551684e-06
2025-11-30 16:37:00+00:00,6.238291661020412e-08
2025-11-30 16:37:00+00:00,2.6627205897966633e-06
2025-11-30 16:38:00+00:00,6.349149117568231e-08
2025-11-30 16:38:00+00:00,2.645406084411661e-06
2025-11-30 16:39:00+00:00,6.363248417073919e-08
2025-11-30 16:39:00+00:00,2.641745822984376e-06
2025-11-30 16:40:00+00:00,6.64295072283494e-08
2025-11-30 16:40:00+00:00,2.648168901941972e-06
2025-11-30 16:41:00+00:00,6.537498364878047e-08
2025-11-30 16:41:00+00:00,2.6366824386059307e-06
2025-11-30 16:42:00+00:00,6.77365505907801e-08
2025-11-30 16:42:00+00:00,2.635571036080364e-06
2025-11-30 16:43:00+00:00,6.539386276926962e-08
2025-11-30 16:43:00+00:00,2.652894181665033e-06
2025-11-30 16:44:00+00:00,6.373100802647969e-08
2025-11-30 16:44:00+00:00,2.651096110639628e-06
2025-11-30 16:45:00+00:00,6.302222743670427e-08
2025-11-30 16:45:00+00:00,2.6446284664416453e-06
2025-11-30 16:46:00+00:00,6.266872532023626e-08
2025-11-30 16:46:00+00:00,2.635183136590058e-06
2025-11-30 16:47:00+00:00,6.146986208932503e-08
2025-11-30 16:47:00+00:00,2.6268144210916944e-06
2025-11-30 16:48:00+00:00,6.185530310176546e-08
2025-11-30 16:48:00+00:00,2.6264019652444404e-06
2025-11-30 16:49:00+00:00,6.413127806581542e-08
2025-11-30 16:49:00+00:00,2.6559821435512276e-06
2025-11-30 16:50:00+00:00,7.46175317090092e-08
2025-11-30 16:50:00+00:00,2.703123072933522e-06
2025-11-30 16:51:00+00:00,7.686298175713091e-08
2025-11-30 16:51:00+00:00,2.7279786536382744e-06
2025-11-30 16:52:00+00:00,8.055801714590416e-08
2025-11-30 16:52:00+00:00,2.7300225156068336e-06
2025-11-30 16:53:00+00:00,7.832549187014592e-08
2025-11-30 16:53:00+00:00,2.7194139420316787e-06
2025-11-30 16:54:00+00:00,7.466028506541988e-08
2025-11-30 16:54:00+00:00,2.7130861326440936e-06
2025-11-30 16:55:00+00:00,7.269751733929297e-08
2025-11-30 16:55:00+00:00,2.7065188987762667e-06
2025-11-30 16:56:00+00:00,6.717885270290935e-08
2025-11-30 16:56:00+00:00,2.688723952815053e-06
2025-11-30 16:57:00+00:00,6.506915894988197e-08
2025-11-30 16:57:00+00:00,2.6545699256530497e-06
2025-11-30 16:58:00+00:00,6.2098479247652e-08
2025-11-30 16:58:00+00:00,2.621934754643007e-06
2025-11-30 16:59:00+00:00,5.916666268035442e-08
2025-11-30 16:59:00+00:00,2.602535460027866e-06
2025-11-30 17:00:00+00:00,5.828764670923192e-08
2025-11-30 17:00:00+00:00,2.5819672373472713e-06
2025-11-30 17:01:00+00:00,5.6101001177921717e-08
2025-11-30 17:01:00+00:00,2.5568319870217238e-06
2025-11-30 17:02:00+00:00,5.8152608062300715e-08
2025-11-30 17:02:00+00:00,2.558871756264125e-06
2025-11-30 17:03:00+00:00,6.453850431853425e-08
2025-11-30 17:03:00+00:00,2.612065827634069e-06
2025-11-30 17:04:00+00:00,7.927793888029555e-08
2025-11-30 17:04:00+00:00,2.7226153633819195e-06
2025-11-30 17:05:00+00:00,8.487423031056096e-08
2025-11-30 17:05:00+00:00,2.7784965368482517e-06
2025-11-30 17:06:00+00:00,8.344478175104086e-08
2025-11-30 17:06:00+00:00,2.7882438189408276e-06
2025-11-30 17:07:00+00:00,8.835947085117368e-08
2025-11-30 17:07:00+00:00,2.8042818485118914e-06
2025-11-30 17:08:00+00:00,9.487811780672928e-08
2025-11-30 17:08:00+00:00,2.855555067071691e-06
2025-11-30 17:09:00+00:00,9.934509392905966e-08
2025-11-30 17:09:00+00:00,2.890122914323001e-06
2025-11-30 17:10:00+00:00,1.0002976580381073e-07
2025-11-30 17:10:00+00:00,2.903008180510369e-06
2025-11-30 17:11:00+00:00,9.881004103817759e-08
2025-11-30 17:11:00+00:00,2.8901686164317653e-06
2025-11-30 17:12:00+00:00,9.917133070302953e-08
2025-11-30 17:12:00+00:00,2.8916285828017863e-06
2025-11-30 17:13:00+00:00,1.0076951895143793e-07
2025-11-30 17:13:00+00:00,2.9148168323445134e-06
2025-11-30 17:14:00+00:00,1.013436019547953e-07
2025-11-30 17:14:00+00:00,2.921963186963694e-06
2025-11-30 17:15:00+00:00,1.0048690057828935e-07
2025-11-30 17:15:00+00:00,2.918629661508021e-06
2025-11-30 17:16:00+00:00,1.0091917346244372e-07
2025-11-30 17:16:00+00:00,2.9420530154311564e-06
2025-11-30 17:17:00+00:00,1.0223353541505276e-07
2025-11-30 17:17:00+00:00,2.967730551972636e-06
2025-11-30 17:18:00+00:00,9.905054554337767e-08
2025-11-30 17:18:00+00:00,2.985476385219954e-06
2025-11-30 17:19:00+00:00,9.574130643841272e-08
2025-11-30 17:19:00+00:00,2.9674968118342804e-06
2025-11-30 17:20:00+00:00,9.425328073575656e-08
2025-11-30 17:20:00+00:00,2.9579630336229457e-06
2025-11-30 17:21:00+00:00,9.336388728797829e-08
2025-11-30 17:21:00+00:00,2.963573251690832e-06
2025-11-30 17:22:00+00:00,9.531353839520307e-08
2025-11-30 17:22:00+00:00,2.9900181743869325e-06
2025-11-30 17:23:00+00:00,9.738217698895824e-08
2025-11-30 17:23:00+00:00,3.020156555066933e-06
2025-11-30 17:24:00+00:00,1.0040535869393352e-07
2025-11-30 17:24:00+00:00,3.051794237762806e-06
2025-11-30 17:25:00+00:00,1.0067930134027847e-07
2025-11-30 17:25:00+00:00,3.106424628640525e-06
2025-11-30 17:26:00+00:00,1.0988601673034282e-07
2025-11-30 17:26:00+00:00,3.201983417966403e-06
2025-11-30 17:27:00+00:00,1.0788050985865993e-07
2025-11-30 17:27:00+00:00,3.2649140848661773e-06
2025-11-30 17:28:00+00:00,1.06933242705054e-07
2025-11-30 17:28:00+00:00,3.2803145586512983e-06
2025-11-30 17:29:00+00:00,1.050172784289316e-07
2025-11-30 17:29:00+00:00,3.2819505122461123e-06
2025-11-30 17:30:00+00:00,1.0349653223329369e-07
2025-11-30 17:30:00+00:00,3.2848906812432688e-06
2025-11-30 17:31:00+00:00,1.023292028889955e-07
2025-11-30 17:31:00+00:00,3.273054062447045e-06
2025-11-30 17:32:00+00:00,1.0076756495891459e-07
2025-11-30 17:32:00+00:00,3.2797520361782517e-06
2025-11-30 17:33:00+00:00,1.0441168996067063e-07
2025-11-30 17:33:00+00:00,3.3178835110447835e-06
2025-11-30 17:34:00+00:00,1.0746041567699649e-07
2025-11-30 17:34:00+00:00,3.3659189284662716e-06
2025-11-30 17:35:00+00:00,1.2049265762925643e-07
2025-11-30 17:35:00+00:00,3.4768791010719724e-06
2025-11-30 17:36:00+00:00,1.2372079538636171e-07
2025-11-30 17:36:00+00:00,3.535834821377648e-06
2025-11-30 17:37:00+00:00,1.240993725559747e-07
2025-11-30 17:37:00+00:00,3.534137249516789e-06
2025-11-30 17:38:00+00:00,1.1718748282874003e-07
2025-11-30 17:38:00+00:00,3.5014329569094116e-06
2025-11-30 17:39:00+00:00,1.230040709288005e-07
2025-11-30 17:39:00+00:00,3.5116290746373124e-06
2025-11-30 17:40:00+00:00,1.2895011991531646e-07
2025-11-30 17:40:00+00:00,3.528552952047903e-06
2025-11-30 17:41:00+00:00,1.268885512217821e-07
2025-11-30 17:41:00+00:00,3.54213534592418e-06
2025-11-30 17:42:00+00:00,1.2415495120876585e-07
2025-11-30 17:42:00+00:00,3.537721113389125e-06
2025-11-30 17:43:00+00:00,1.1789197884581881e-07
2025-11-30 17:43:00+00:00,3.5083737657259917e-06
2025-11-30 17:44:00+00:00,1.0836537711611527e-07
2025-11-30 17:44:00+00:00,3.45202101925679e-06
2025-11-30 17:45:00+00:00,9.918107934936415e-08
2025-11-30 17:45:00+00:00,3.377652774361195e-06
2025-11-30 17:46:00+00:00,9.327425942728951e-08
2025-11-30 17:46:00+00:00,3.307978886368801e-06
2025-11-30 17:47:00+00:00,8.875127122109916e-08
2025-11-30 17:47:00+00:00,3.2462783110531745e-06
2025-11-30 17:48:00+00:00,8.286192354489685e-08
2025-11-30 17:48:00+00:00,3.186896265106043e-06
2025-11-30 17:49:00+00:00,8.338474799529649e-08
2025-11-30 17:49:00+00:00,3.129607648588717e-06
2025-11-30 17:50:00+00:00,7.766303866674207e-08
2025-11-30 17:50:00+00:00,3.0902606340532657e-06
2025-11-30 17:51:00+00:00,7.711069827109895e-08
2025-11-30 17:51:00+00:00,3.0797325507592177e-06
2025-11-30 17:52:00+00:00,8.353752178891227e-08
2025-11-30 17:52:00+00:00,3.092045062658144e-06
2025-11-30 17:53:00+00:00,7.816523606152259e-08
2025-11-30 17:53:00+00:00,3.0601463549828622e-06
2025-11-30 17:54:00+00:00,7.742732321958101e-08
2025-11-30 17:54:00+00:00,3.036505631826003e-06
2025-11-30 17:55:00+00:00,7.56289395553722e-08
2025-11-30 17:55:00+00:00,3.017783001268981e-06
2025-11-30 17:56:00+00:00,7.495618348229982e-08
2025-11-30 17:56:00+00:00,3.0057983622100437e-06
2025-11-30 17:57:00+00:00,7.426596937420982e-08
2025-11-30 17:57:00+00:00,3.0030466859898297e-06
2025-11-30 17:58:00+00:00,7.457720130332746e-08
2025-11-30 17:58:00+00:00,3.0094190606178017e-06
2025-11-30 17:59:00+00:00,7.770248799943147e-08
2025-11-30 17:59:00+00:00,3.030203970411094e-06
2025-11-30 18:00:00+00:00,8.243024751664052e-08
2025-11-30 18:00:00+00:00,3.1054523788043298e-06
2025-11-30 18:01:00+00:00,8.837673703965265e-08
2025-11-30 18:01:00+00:00,3.180008434355841e-06
2025-11-30 18:02:00+00:00,8.684718011409132e-08
2025-11-30 18:02:00+00:00,3.1597101042279974e-06
2025-11-30 18:03:00+00:00,8.48256078711529e-08
2025-11-30 18:03:00+00:00,3.1337385735241696e-06
2025-11-30 18:04:00+00:00,8.55432062962791e-08
2025-11-30 18:04:00+00:00,3.121282816209714e-06
2025-11-30 18:05:00+00:00,8.594858513788495e-08
2025-11-30 18:05:00+00:00,3.136945451842621e-06
2025-11-30 18:06:00+00:00,8.81958541754102e-08
2025-11-30 18:06:00+00:00,3.16194291372085e-06
2025-11-30 18:07:00+00:00,9.000473966125355e-08
2025-11-30 18:07:00+00:00,3.1900249268801417e-06
2025-11-30 18:08:00+00:00,1.0343503475951366e-07
2025-11-30 18:08:00+00:00,3.2553207347518764e-06
2025-11-30 18:09:00+00:00,1.1666006116684002e-07
2025-11-30 18:09:00+00:00,3.355989747433341e-06
2025-11-30 18:10:00+00:00,1.2307087615681667e-07
2025-11-30 18:10:00+00:00,3.4075542316713836e-06
2025-11-30 18:11:00+00:00,1.2630142975922354e-07
2025-11-30 18:11:00+00:00,3.447684093771386e-06
2025-11-30 18:12:00+00:00,1.2880599342679488e-07
2025-11-30 18:12:00+00:00,3.4717693324637366e-06
2025-11-30 18:13:00+00:00,1.326272069945844e-07
2025-11-30 18:13:00+00:00,3.509361022224766e-06
2025-11-30 18:14:00+00:00,1.334143888698236e-07
2025-11-30 18:14:00+00:00,3.5452064821583917e-06
2025-11-30 18:15:00+00:00,1.321809293131082e-07
2025-11-30 18:15:00+00:00,3.5603015930973925e-06
2025-11-30 18:16:00+00:00,1.2729094578389777e-07
2025-11-30 18:16:00+00:00,3.5489733818394598e-06
2025-11-30 18:17:00+00:00,1.2822657424749195e-07
2025-11-30 18:17:00+00:00,3.5365287658351008e-06
2025-11-30 18:18:00+00:00,1.3421256994661235e-07
2025-11-30 18:18:00+00:00,3.558541720849462e-06
2025-11-30 18:19:00+00:00,1.433602108136256e-07
2025-11-30 18:19:00+00:00,3.616093636082951e-06
2025-11-30 18:20:00+00:00,1.5038980905046628e-07
2025-11-30 18:20:00+00:00,3.6650808397098444e-06
2025-11-30 18:21:00+00:00,1.5740403114250512e-07
2025-11-30 18:21:00+00:00,3.7501445149246138e-06
2025-11-30 18:22:00+00:00,1.568724883327377e-07
2025-11-30 18:22:00+00:00,3.775824325202848e-06
2025-11-30 18:23:00+00:00,1.5479098181003792e-07
2025-11-30 18:23:00+00:00,3.7857175811950583e-06
2025-11-30 18:24:00+00:00,1.5600333824750123e-07
2025-11-30 18:24:00+00:00,3.828451099252561e-06
2025-11-30 18:25:00+00:00,1.5626785909717e-07
2025-11-30 18:25:00+00:00,3.878476491081528e-06
2025-11-30 18:26:00+00:00,1.58011346229614e-07
2025-11-30 18:26:00+00:00,3.919420123565942e-06
2025-11-30 18:27:00+00:00,1.641214879555264e-07
2025-11-30 18:27:00+00:00,4.002873538411222e-06
2025-11-30 18:28:00+00:00,1.6148821657679946e-07
2025-11-30 18:28:00+00:00,4.0460427044308744e-06
2025-11-30 18:29:00+00:00,1.6544886705105455e-07
2025-11-30 18:29:00+00:00,4.093473762623034e-06
2025-11-30 18:30:00+00:00,1.7111776173805993e-07
2025-11-30 18:30:00+00:00,4.181830263405573e-06
2025-11-30 18:31:00+00:00,1.8734463935743406e-07
2025-11-30 18:31:00+00:00,4.348345100879669e-06
2025-11-30 18:32:00+00:00,2.075096432463397e-07
2025-11-30 18:32:00+00:00,4.553517101157922e-06
2025-11-30 18:33:00+00:00,2.6753431825454754e-07
2025-11-30 18:33:00+00:00,5.065894129074877e-06
2025-11-30 18:34:00+00:00,2.6820123366633197e-07
2025-11-30 18:34:00+00:00,5.158650765224593e-06
2025-11-30 18:35:00+00:00,2.4213099436565244e-07
2025-11-30 18:35:00+00:00,4.900578460365068e-06
2025-11-30 18:36:00+00:00,2.3794825665390817e-07
2025-11-30 18:36:00+00:00,4.775676188728539e-06
2025-11-30 18:37:00+00:00,2.3990310182853136e-07
2025-11-30 18:37:00+00:00,4.807352979696589e-06
2025-11-30 18:38:00+00:00,2.3933614556881366e-07
2025-11-30 18:38:00+00:00,4.837128471990582e-06
2025-11-30 18:39:00+00:00,2.314501017508519e-07
2025-11-30 18:39:00+00:00,4.866122708335752e-06
2025-11-30 18:40:00+00:00,2.2084249451381766e-07
2025-11-30 18:40:00+00:00,4.847865511692362e-06
2025-11-30 18:41:00+00:00,2.0990654547858867e-07
2025-11-30 18:41:00+00:00,4.808947778656147e-06
2025-11-30 18:42:00+00:00,1.9854923039019923e-07
2025-11-30 18:42:00+00:00,4.792030267708469e-06
2025-11-30 18:43:00+00:00,1.9076694002251315e-07
2025-11-30 18:43:00+00:00,4.747943421534728e-06
2025-11-30 18:44:00+00:00,1.825817577127964e-07
2025-11-30 18:44:00+00:00,4.705631909018848e-06
2025-11-30 18:45:00+00:00,1.785416401389739e-07
2025-11-30 18:45:00+00:00,4.676602202380309e-06
2025-11-30 18:46:00+00:00,1.7170270893984707e-07
2025-11-30 18:46:00+00:00,4.631969204638153e-06
2025-11-30 18:47:00+00:00,1.6753794795931753e-07
2025-11-30 18:47:00+00:00,4.588899628288345e-06
2025-11-30 18:48:00+00:00,1.6933337576574559e-07
2025-11-30 18:48:00+00:00,4.579528649628628e-06
2025-11-30 18:49:00+00:00,1.6909808664422599e-07
2025-11-30 18:49:00+00:00,4.594144229486119e-06
2025-11-30 18:50:00+00:00,1.6614438891338068e-07
2025-11-30 18:50:00+00:00,4.5958804548718035e-06
2025-11-30 18:51:00+00:00,1.6311709316596534e-07
2025-11-30 18:51:00+00:00,4.57272244602791e-06
2025-11-30 18:52:00+00:00,1.5855033552725217e-07
2025-11-30 18:52:00+00:00,4.533563696895726e-06
2025-11-30 18:53:00+00:00,1.4834273542874143e-07
2025-11-30 18:53:00+00:00,4.492093921726337e-06
2025-11-30 18:54:00+00:00,1.3974853629861173e-07
2025-11-30 18:54:00+00:00,4.437235475052148e-06
2025-11-30 18:55:00+00:00,1.3173010415812314e-07
2025-11-30 18:55:00+00:00,4.385915417515207e-06
2025-11-30 18:56:00+00:00,1.248144911869531e-07
2025-11-30 18:56:00+00:00,4.32975457442808e-06
2025-11-30 18:57:00+00:00,1.2250615100128925e-07
2025-11-30 18:57:00+00:00,4.277033895050408e-06
2025-11-30 18:58:00+00:00,1.3937662401986017e-07
2025-11-30 18:58:00+00:00,4.320853804529179e-06
2025-11-30 18:59:00+00:00,1.5842718426029023e-07
2025-11-30 18:59:00+00:00,4.3786399146483745e-06
2025-11-30 19:00:00+00:00,1.7369345073348086e-07
2025-11-30 19:00:00+00:00,4.454735062608961e-06
2025-11-30 19:01:00+00:00,1.8530079159972956e-07
2025-11-30 19:01:00+00:00,4.531304512056522e-06
